contraste,homogeneidade,energia,correlacao,media_pixels,desvio_padrao,label
355.3089320866142,0.15556816527187195,0.0561447057534677,0.9528544945813608,121.296142578125,62.045715762615686,0
456.027436023622,0.20527456875904257,0.12082010824092433,0.9611586926901976,119.9141845703125,77.05682152872947,0
372.23419045275585,0.16064835104118752,0.07077509119635288,0.9574807092634774,125.06494140625,66.76032575649818,0
358.2485851377953,0.13990326159331265,0.03703342551995671,0.9464270456279655,133.05029296875,58.70917306407317,0
214.1398252952756,0.23821344110683132,0.1304080248512773,0.9689682180046092,103.16339111328125,59.20477840727264,0
364.29761318897647,0.18073533440488299,0.08250473917082585,0.953418667939827,114.79949951171875,62.933376558098466,0
239.0125492125985,0.15683134302175603,0.029704718396477488,0.9561759151735796,134.4881591796875,52.89978439366778,0
200.32123523622045,0.15033531197166095,0.01840184764071072,0.9681525641216903,118.03607177734375,56.52445396977122,0
294.3863188976378,0.15253062338214943,0.052410875808170714,0.9555573299459178,123.01513671875,58.28553323219232,0
330.00996555118115,0.19650457169847116,0.09663386855897857,0.964128771849904,118.8302001953125,68.12599161447865,0
287.289185531496,0.1545734563116181,0.029776322771129987,0.957692086655248,127.99139404296875,58.702725632957495,0
318.6769808070866,0.21647219765051834,0.12171913246987683,0.9572891054796522,102.308349609375,61.50329393340672,0
225.87247785433078,0.14675521561157281,0.017435401421605965,0.9683086907271153,127.79510498046875,60.20982555791509,0
280.3087475393701,0.29374537778872795,0.1971484233533324,0.974586909073849,99.1385498046875,74.37887065326245,0
199.2738681102362,0.1525144383653702,0.016742175077435695,0.963475033063405,117.16827392578125,52.62187135146785,0
378.6294906496063,0.12683794340688953,0.028909783764885632,0.9367375512313928,128.3646240234375,55.510584870995274,0
373.7907234251969,0.16096199068913827,0.059519402980981025,0.9639029000798179,130.7315673828125,72.52614924158625,0
301.15797244094495,0.13675515909937716,0.01749822994879615,0.9583984166750684,128.95562744140625,60.74396085692604,0
220.01679379921256,0.12600869952723215,0.017797623275397648,0.9501631490505742,127.03204345703125,47.70770031156022,0
303.9565698818898,0.13143150828249098,0.0273075188928043,0.9502453437707677,127.2259521484375,55.90883055742171,0
475.5086122047244,0.13899701591448824,0.04194160663147689,0.9145018081818403,119.4315185546875,53.32443102444423,0
322.3617741141733,0.16315569523987225,0.06984926959823799,0.9517878820074277,118.5108642578125,58.269394983417556,0
456.99926181102364,0.12926884021474505,0.018825829108864857,0.9407934672353119,114.94244384765625,62.13982484935775,0
333.98142224409446,0.2032057396565022,0.10642617320701885,0.9623467407729667,112.92291259765625,66.99547214916416,0
356.3953617125984,0.1492510096281154,0.05222971392723867,0.9507786444354792,126.00811767578125,60.865960571335016,0
221.25270669291342,0.11946093708292671,0.016099624408386824,0.9484471437876975,144.43304443359375,47.55914578718603,0
428.91381643700794,0.10980380527238871,0.019318442573231107,0.9355453155887574,131.54217529296875,58.536492261859934,0
272.6882381889764,0.14583224554978141,0.016105675761507253,0.9666555789530512,123.14727783203125,64.14572986051253,0
320.7897391732284,0.16012804664082592,0.04721354700958534,0.9430800898299209,121.446533203125,53.877402359909965,0
289.4960014763779,0.14520804012203326,0.0154541100742288,0.9612139772532359,135.8245849609375,61.51968384242464,0
